2025-07-09 17:03:40,M-Pesa,101
2025-07-09 17:03:40,Bank Transfer,101
2025-07-09 17:03:40,Airtime,101
2025-07-09 17:04:48,Bank Transfer,101
2025-07-09 17:04:48,Airtime,101
2025-07-09 17:07:35,M-Pesa,101
2025-07-09 17:07:35,Bank Transfer,101
2025-07-09 17:07:35,Airtime,101
2025-07-09 17:08:41,M-Pesa,101
2025-07-09 17:08:41,Bank Transfer,101
2025-07-09 17:08:41,Airtime,101
2025-07-09 17:09:47,M-Pesa,1
2025-07-09 17:10:48,M-Pesa,909
2025-07-09 17:10:48,Bank Transfer,22
2025-07-09 17:10:48,Airtime,222
2025-07-09 17:11:56,M-Pesa,150
2025-07-09 17:11:56,Bank Transfer,20
2025-07-09 17:13:02,Bank Transfer,20
2025-07-10 11:13:10,Bank Transfer,20
2025-07-10 11:13:47,M-Pesa,125
2025-07-10 11:13:47,Bank Transfer,112
2025-07-10 11:13:47,Airtime,999999
2025-07-10 11:15:24,M-Pesa,111
2025-07-10 11:15:24,Bank Transfer,100
2025-07-10 11:15:24,Airtime,111
2025-07-10 11:15:40,M-Pesa,111
2025-07-10 11:15:40,Bank Transfer,100
2025-07-10 11:15:40,Airtime,111
2025-07-10 11:16:42,M-Pesa,111
2025-07-10 11:16:42,Bank Transfer,100
2025-07-10 11:16:42,Airtime,111
2025-07-10 11:17:43,M-Pesa,111
2025-07-10 11:17:43,Bank Transfer,100
2025-07-10 11:17:43,Airtime,111
2025-07-10 11:18:44,M-Pesa,111
2025-07-10 11:18:44,Bank Transfer,100
2025-07-10 11:18:44,Airtime,111
2025-07-10 11:19:46,M-Pesa,111
2025-07-10 11:19:46,Bank Transfer,112
2025-07-10 11:19:46,Airtime,111
2025-07-10 11:20:49,M-Pesa,111
2025-07-10 11:20:49,Bank Transfer,112
2025-07-10 11:20:49,Airtime,111
2025-07-10 11:21:51,M-Pesa,111
2025-07-10 11:21:51,Bank Transfer,112
2025-07-10 11:21:51,Airtime,111
2025-07-10 11:22:53,M-Pesa,111
2025-07-10 11:22:53,Bank Transfer,112
2025-07-10 11:22:53,Airtime,111
2025-07-10 11:55:18,M-Pesa,111
2025-07-10 11:55:18,Bank Transfer,112
2025-07-10 11:55:18,Airtime,111
2025-07-10 11:56:20,M-Pesa,150
2025-07-10 11:56:20,Bank Transfer,112
2025-07-10 11:56:20,Airtime,99
2025-07-10 11:57:24,M-Pesa,150
2025-07-10 11:57:24,Bank Transfer,112
2025-07-10 11:57:24,Airtime,99
2025-07-10 11:58:25,M-Pesa,150
2025-07-10 11:58:25,Bank Transfer,112
2025-07-10 11:58:25,Airtime,99
2025-07-10 11:59:27,M-Pesa,150
2025-07-10 11:59:27,Bank Transfer,112
2025-07-10 11:59:27,Airtime,99
2025-07-10 12:00:29,M-Pesa,150
2025-07-10 12:00:29,Bank Transfer,112
2025-07-10 12:00:29,Airtime,99
2025-07-10 12:01:31,M-Pesa,150
2025-07-10 12:01:31,Bank Transfer,112
2025-07-10 12:01:31,Airtime,99
2025-07-10 12:02:32,M-Pesa,150
2025-07-10 12:02:32,Bank Transfer,112
2025-07-10 12:02:32,Airtime,99
2025-07-10 12:03:33,M-Pesa,150
2025-07-10 12:03:33,Bank Transfer,112
2025-07-10 12:03:33,Airtime,99
2025-07-10 12:04:35,M-Pesa,200
2025-07-10 12:04:35,Bank Transfer,503
2025-07-10 12:04:35,Airtime,69
2025-07-10 12:51:26,M-Pesa,500
2025-07-10 12:51:26,Bank Transfer,50
2025-07-10 12:52:47,M-Pesa,500
2025-07-10 12:52:47,Bank Transfer,200
2025-07-10 12:52:47,Airtime,112
2025-07-10 12:54:09,M-Pesa,500
2025-07-10 12:54:09,Bank Transfer,200
2025-07-10 12:54:09,Airtime,112
2025-07-10 12:55:11,M-Pesa,500
2025-07-10 12:55:11,Bank Transfer,200
2025-07-10 12:55:11,Airtime,112
2025-07-10 12:56:13,M-Pesa,500
2025-07-10 12:56:13,Bank Transfer,200
2025-07-10 12:56:13,Airtime,112
2025-07-10 12:57:15,M-Pesa,35
2025-07-10 12:57:15,Bank Transfer,1000
2025-07-10 12:57:15,Airtime,300
2025-07-10 12:59:25,M-Pesa,20
2025-07-10 12:59:25,Bank Transfer,300000
2025-07-10 12:59:25,Airtime,300
2025-07-10 13:01:37,M-Pesa,20
2025-07-10 13:01:37,Bank Transfer,300000
2025-07-10 13:01:37,Airtime,300
2025-07-10 13:03:08,M-Pesa,20
2025-07-10 13:03:08,Bank Transfer,300000
2025-07-10 13:03:08,Airtime,300
2025-07-10 13:04:41,M-Pesa,20
2025-07-10 13:04:41,Bank Transfer,300000
2025-07-10 13:04:41,Airtime,300
2025-07-10 13:06:11,M-Pesa,20
2025-07-10 13:06:11,Bank Transfer,300000
2025-07-10 13:06:11,Airtime,300
2025-07-10 13:07:37,M-Pesa,20
2025-07-10 13:07:37,Bank Transfer,300000
2025-07-10 13:07:37,Airtime,300
2025-07-10 13:09:08,M-Pesa,20
2025-07-10 13:09:08,Bank Transfer,300000
2025-07-10 13:09:08,Airtime,300
2025-07-10 13:10:38,M-Pesa,20
2025-07-10 13:10:38,Bank Transfer,300000
2025-07-10 13:10:38,Airtime,300
2025-07-10 13:12:09,M-Pesa,20
2025-07-10 13:12:09,Bank Transfer,300000
2025-07-10 13:12:09,Airtime,300
2025-07-10 13:13:37,M-Pesa,20
2025-07-10 13:13:37,Bank Transfer,300000
2025-07-10 13:13:37,Airtime,300
2025-07-10 13:15:08,M-Pesa,20
2025-07-10 13:15:08,Bank Transfer,300000
2025-07-10 13:15:08,Airtime,300
2025-07-10 13:16:38,M-Pesa,20
2025-07-10 13:16:38,Bank Transfer,300000
2025-07-10 13:16:38,Airtime,300
2025-07-10 13:17:46,M-Pesa,20
2025-07-10 13:17:46,Bank Transfer,300000
2025-07-10 13:17:46,Airtime,300
2025-07-10 13:19:16,M-Pesa,20
2025-07-10 13:19:16,Bank Transfer,300000
2025-07-10 13:19:16,Airtime,300
2025-07-10 13:20:25,M-Pesa,20
2025-07-10 13:20:25,Bank Transfer,300000
2025-07-10 13:20:25,Airtime,300
2025-07-10 13:21:33,M-Pesa,20
2025-07-10 13:21:33,Bank Transfer,300000
2025-07-10 13:21:33,Airtime,300
2025-07-10 13:22:44,M-Pesa,20
2025-07-10 13:22:44,Bank Transfer,300000
2025-07-10 13:22:44,Airtime,300
2025-07-10 13:23:50,M-Pesa,20
2025-07-10 13:23:50,Bank Transfer,300000
2025-07-10 13:23:50,Airtime,300
2025-07-10 13:24:59,M-Pesa,20
2025-07-10 13:24:59,Bank Transfer,300000
2025-07-10 13:24:59,Airtime,300
2025-07-10 13:26:06,M-Pesa,20
2025-07-10 13:26:06,Bank Transfer,300000
2025-07-10 13:26:06,Airtime,300
2025-07-10 13:27:14,M-Pesa,20
2025-07-10 13:27:14,Bank Transfer,20
2025-07-10 13:27:14,Airtime,300
2025-07-10 13:28:18,M-Pesa,20
2025-07-10 13:28:18,Bank Transfer,20
2025-07-10 13:28:18,Airtime,22
2025-07-10 13:29:19,M-Pesa,20
2025-07-10 13:29:19,Bank Transfer,20
2025-07-10 13:29:19,Airtime,22
2025-07-10 13:30:20,M-Pesa,20
2025-07-10 13:30:20,Bank Transfer,20
2025-07-10 13:30:20,Airtime,22
2025-07-10 13:31:22,M-Pesa,20
2025-07-10 13:31:22,Bank Transfer,20
2025-07-10 13:31:22,Airtime,22
2025-07-10 13:32:23,M-Pesa,20
2025-07-10 13:32:23,Bank Transfer,20
2025-07-10 13:32:23,Airtime,22
2025-07-10 13:33:24,M-Pesa,20
2025-07-10 13:33:24,Bank Transfer,20
2025-07-10 13:33:24,Airtime,22
2025-07-10 13:34:25,M-Pesa,20
2025-07-10 13:34:25,Bank Transfer,20
2025-07-10 13:34:25,Airtime,22
2025-07-10 13:35:27,M-Pesa,20
2025-07-10 13:35:27,Bank Transfer,20
2025-07-10 13:35:27,Airtime,560
2025-07-10 13:36:33,M-Pesa,100
2025-07-10 13:36:33,Bank Transfer,20
2025-07-10 13:36:33,Airtime,560
2025-07-10 13:37:41,M-Pesa,100
2025-07-10 13:37:41,Bank Transfer,2060
2025-07-10 13:37:41,Airtime,560
2025-07-10 13:38:46,M-Pesa,100
2025-07-10 13:38:46,Bank Transfer,2060
2025-07-10 13:38:46,Airtime,560
2025-07-10 13:39:47,M-Pesa,100
2025-07-10 13:39:47,Bank Transfer,2060
2025-07-10 13:39:47,Airtime,560
2025-07-10 13:40:48,M-Pesa,100
2025-07-10 13:40:48,Bank Transfer,2060
2025-07-10 13:40:48,Airtime,560
2025-07-10 13:41:49,M-Pesa,100
2025-07-10 13:41:49,Bank Transfer,2060
2025-07-10 13:41:49,Airtime,560
2025-07-10 13:42:50,M-Pesa,100
2025-07-10 13:42:50,Bank Transfer,20
2025-07-10 13:42:50,Airtime,30
2025-07-10 13:43:50,M-Pesa,100
2025-07-10 13:43:50,Bank Transfer,20
2025-07-10 13:43:50,Airtime,30
2025-07-10 13:44:51,M-Pesa,100
2025-07-10 13:44:51,Bank Transfer,20
2025-07-10 13:44:51,Airtime,30
2025-07-10 13:45:52,M-Pesa,100
2025-07-10 13:45:52,Bank Transfer,20
2025-07-10 13:45:52,Airtime,30
2025-07-10 13:46:53,M-Pesa,100
2025-07-10 13:46:53,Bank Transfer,20
2025-07-10 13:46:53,Airtime,30
2025-07-10 13:47:56,M-Pesa,100
2025-07-10 13:47:56,Bank Transfer,20
2025-07-10 13:47:56,Airtime,30
2025-07-10 13:48:56,M-Pesa,100
2025-07-10 13:48:56,Bank Transfer,20
2025-07-10 13:48:56,Airtime,30
